Family_name,AB_1.5,AB_2.5,AB_3.5,AB_4.5,AB_5.5,AB_6.5,AB_7.6,AB_8.5,AB_9.5,AB_10.5,AB_11.5,AB_12.5,AB_13.5,AB_14.5
Acidimicrobiaceae,0.252610418,0.121513102,0.164884847,0.255420901,0.256677912,0.285549266,0.234553423,0.222386953,0.190924392,0.157734,0.20890811,0.290837015,0.165021926,0.129194406
Acidithiobacillaceae,0,0,0,0,0,0.000462054,0,0,0,0,0,0,0,0
Alteromonadaceae,0.111095681,0.102728468,0.017729553,0.010265143,0.003529952,0.000924108,0.001543115,0.019254282,0.000837388,0.000839011,0.001255961,0.045342074,0.000657458,0.001411961
AMOS1A-4113-D04,0,0,0,0,0,0.001386161,0.001543115,0.000962714,0.002512163,0.005034064,0.002930575,0,0.011834242,0
ANT06-05,0,0.00058702,0,0,0.000504279,0.001386161,0,0,0.001674775,0.002517032,0.001674614,0.000647744,0.003944747,0.014119607
Bacteriovoracaceae,0.296916434,0.364539307,0.459195433,0.386452427,0.497723181,0.419082823,0.352601691,0.242603949,0.185900066,0.285263617,0.174578521,0.46734723,0.131491575,0.181436952
BVA18,0.002645135,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacteraceae,0.067450949,0.117403964,0.030140241,0.011472806,0.00403423,0.001848215,0.003857787,0.000962714,0.000837388,0.001678021,0.000837307,0.0265575,0.000657458,0.002823921
Campylobacterales_unclassified,0,0,0.000590985,0,0,0,0,0.000962714,0.002512163,0,0.000418654,0,0,0
CCA47,0.001983851,0.013501456,0.022457434,0.076686654,0.13514672,0.109044704,0.087957533,0.111674834,0.082063993,0.148504883,0.075357635,0.107849361,0.095331392,0.115074799
Comamonadaceae,0.007935406,0.001761059,0.00118197,0.001207664,0,0.000462054,0,0,0,0,0,0.005505823,0.000657458,0.002117941
Desulfarculaceae,0.02777392,0.058701982,0.134153621,0.224021641,0.213309935,0.414924339,0.437472995,0.501574038,0.546814159,0.571366245,0.697058122,0.245818813,0.589739712,0.786462121
Desulfobacteraceae,0.587220029,1.283225322,2.251062296,2.998629302,2.726635502,3.405336722,4.586136658,5.716596228,6.348236043,6.093734269,8.108062848,1.311681414,7.032169414,8.50070951
Desulfobulbaceae,3.228387592,4.845261576,6.870792925,8.611850805,6.981235786,8.486542682,10.82186285,13.29604421,13.81187248,12.4056113,12.21254202,4.403039214,10.6297789,9.013251251
Desulfovibrionaceae,0.000661284,0.004696159,0.00236394,0.001207664,0.001008558,0.001386161,0,0.000962714,0,0,0,0.000971616,0,0
Desulfuromonadaceae,0.039015745,0.040504367,0.030140241,0.030191596,0.02975245,0.05914289,0.050151225,0.050061132,0.028471181,0.037755479,0.012978259,0.074166677,0.017751363,0.015531568
Desulfuromonadales_unclassified,0.73468632,0.61343571,0.486971733,0.419663183,0.32072132,0.245350583,0.31556694,0.398563631,0.326581197,0.240796053,0.346226466,0.31318418,0.573303266,0.228031656
Ectothiorhodospiraceae,0.062821963,0.035221189,0.028958271,0.021134117,0.034290959,0.023102691,0.015431146,0.018291568,0.012560815,0.018458234,0.012978259,0.055705976,0.008546952,0.004941863
Gallionellaceae,0.003306419,0,0.000590985,0.000603832,0,0,0,0,0,0,0,0.001943232,0.000657458,0
Geobacteraceae,0.314109813,0.217784352,0.093966633,0.053741041,0.020675431,0.022640638,0.014659589,0.022142424,0.012560815,0.009229117,0.006698456,0.097485458,0.007232037,0.007765784
GR-WP33-58,0.167304806,0.149690054,0.086283827,0.039852907,0.031769565,0.024950907,0.023146719,0.009627141,0.005861714,0.018458234,0.006698456,0.11594616,0.004602205,0.001411961
Helicobacteraceae,0.255916837,0.12973138,0.148337263,0.32123858,0.185070322,0.16772554,0.138108759,0.703743995,0.576960115,0.308755915,0.455495037,0.095866098,0.401706761,0.265448615
Hydrogenophilaceae,0.071418652,0.022893773,0.013592658,0.024153277,0.002521394,0.001848215,0.000771557,0,0,0.003356043,0.002511921,0.075138293,0.003287289,0.003529902
Leptospiraceae,0.062160679,0.09509721,0.3652288,0.250590246,0.065051966,0.04943976,0.059409913,0.056800131,0.046056323,0.062925798,0.097964925,0.056677592,0.121629707,0.045888723
M113,0,0,0,0,0,0,0,0,0,0,0,0.000323872,0,0
Marine_Benthic_Group_D_and_DHVEG-1,0.000661284,0,0,0,0,0.000462054,0,0,0,0,0.000418654,0,0,0.00070598
Marine_Group_II,0,0,0.000590985,0.000603832,0.001008558,0.000462054,0.002314672,0.008664427,0.000837388,0.005034064,0.002093268,0.005181951,0.000657458,0.002117941
Marine_Group_III,0,0,0,0.000603832,0,0.000462054,0,0,0,0.000839011,0,0.000323872,0,0
Mariprofundaceae,0.033064191,0.022306753,0.004136896,0.018114958,0.015128364,0.014785723,0.010801802,0.184841104,0.030145957,0.017619223,0.006279803,0.070604086,0.001314916,0.002823921
MKCST-A3,0,0,0,0,0,0,0,0,0,0,0,0.000323872,0,0
Nitrosomonadaceae,0.189127171,0.191368461,0.241712911,0.327276899,0.313661417,0.207924223,0.170514166,0.105898549,0.097974359,0.126690606,0.05693688,0.280473112,0.08349715,0.087541565
Nitrosomonadales_unclassified,0.000661284,0.00058702,0.00118197,0,0.001008558,0,0,0,0,0.000839011,0,0.002590976,0.000657458,0
Piscirickettsiaceae,0.552171987,0.32227388,0.231075179,0.195037709,0.122035471,0.133533557,0.130393186,0.135742686,0.051918036,0.076349968,0.032236322,0.459898175,0.007232037,0.009177745
Rhodobacteraceae,1.227342763,0.794237813,0.815559456,0.720975309,0.841137048,0.709252628,0.417412505,0.355241497,0.308158668,0.437963553,0.37511356,0.670738817,0.440496775,0.482184586
Rhodocyclaceae,0.000661284,0,0,0,0,0,0,0,0,0,0,0.000323872,0,0
Sva1033,3.926703302,6.109702264,5.411059695,3.749796207,3.643414371,4.125216588,4.745077464,5.731036939,5.140723001,4.2034433,4.877313584,3.190462619,5.647563132,3.493190819
Syntrophaceae,0.001322568,0.00117404,0,0,0,0,0,0,0.000837388,0.000839011,0,0.000647744,0.001972374,0
Thermoplasmatales_unclassified,0.000661284,0.001761059,0.00236394,0.008453647,0.015128364,0.01570983,0.016974261,0.012515283,0.012560815,0.029365372,0.019258062,0.01327875,0.026298315,0.017649509
Thiotrichaceae,0.089273315,0.041678407,0.035459107,0.029587764,0.007564182,0.014323669,0.007715573,0.008664427,0.003349551,0.006712085,0.003349228,0.068336982,0.003944747,0.004235882
Thiotrichales_Incertae_Sedis,0.000661284,0,0,0,0,0.000462054,0,0,0,0,0,0,0,0
Unknown_family_Gammaproteobacteria,0.810733959,0.719686297,0.117606038,0.059175528,0.048410765,0.030495553,0.0632677,0.045247562,0.013398203,0.014263181,0.032654975,0.006153567,0.754104181,0.003529902
VC2.1_Arc6,0.001322568,0.027589931,0.019502509,0.040456738,0.050427881,0.053598244,0.061724585,0.054874703,0.080389218,0.150182904,0.10926857,0.03141558,0.090729187,0.130606367
Xanthomonadaceae,0.005290271,0.001761059,0.001772955,0.000603832,0.000504279,0.002772323,0.001543115,0.000962714,0.000837388,0.001678021,0.000418654,0.006477439,0.001314916,0.002117941
